id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username,sentiment
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=22,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=55",extremely happy purchase like screen little bigger faster,Good,,,Brathead,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=22,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=55",Good picture works great variety apps mind apps amazon google play arent price,Nice tablet,,,Goober,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=22,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=56",replaced old Kindle Fire explored features far performing Tablet good size weight easy use,"Easy to use, with good, clear screen display.",,,Saratogagal,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54",tablet best price purchased 3 tabs kids broke ran super slow love definitely recommend wants save buck want quality,Great tablet for my kids,,,Dewy,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54",recommend product good tablet use problems,Great tablet for a novice,,,Sully,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54",Kids love 100 price great Dont worry getting mishandled cant ipad,very good quality for the $,,,Ca2az01,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-26T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0,1,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54",went tablet based good customer reviews experience good start phone day hour Amazon tech support issue techs polite knew product point asked trying save RAM kept referring storage told didnt know difference RAM regular storage internet browser basic ran slow times wifi devices ran great day pass Id trying type email keyboard stop workingwtf Come find known issue theyre working weeks thing got fed returned wanted work gave good run quality stuff like Walmart trying build computer theyre obviously computer manufacturer Amazon Id look regular Android tablet reputable PC manufacturer exactly got ASUS tablet dollars unbelievable 1000 better comparison Amazon Fire HD8 Save aggravation ASUS company specifically computer business time Sorry Amazon time,NOT WORTH IT,,,Paul76867467,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-26T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,3,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54",fancy slow Amazon Prime access great library TV shows Movies free goes free book rentals Amazon App store great lots apps outdated work latest versions expect Amazon Underground appstore offer free access games normally pay decent price good deal dont want fancy,Good tablet for what it does,,,Roy1979,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-26T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=55",love Kindle fire Kindle disappeared Enjoy having library books great selection books day,Great,,,Farmers,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",Light weight easy use userfriendly Durable,Great,,,CJCJ,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",price tablet beat use ipads cant tablet,Excellent for price,,,Scott,Neutral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",recently upgraded tablet wanted Highly recommend,Awesome Fire Tablet,,,Faith,Neutral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",good buy tried day fast experience good,It was a good buy,,,Manhuman,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",purchased tablet knowing exactly needs Kindle meet Despite walled garden philosophy tethers Amazon products services ability right sideload Google Play Store makes surprisingly versatile device price point,A Solid Basic Tablet,,,UniversalTaxi,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",great tablet price bought replace iPad mini Great ereading general browsing,Great for price,,,Atwilliam,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-23T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=57",replaced Kindle 7 HDX 32GB ram older tablet charging port wasnt functioning anymore Geek Squad warranty issued credit old tablet son chose HD8 new tablet screen resolution lower memory great tablet son didnt care resolution new Kindles let pop SD card storage Popped 64GB SD card hes happy camper,Great tablet,,,Lindle,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-21T00:00:00.000Z,2017-05-21T05:55:28Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=24,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=58",purchased gift extensive time great budget tablet phenomenal screen smooth interface Handles apps HD content,Cant find any faults here,,,tinfamous12,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",birthday gift husband likes needs,Tablet,,,Lady,Neutral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",retired earlier version new souped model meets needs battery lasts longer,Exceeds my expectations,,,Arthur,Neutral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",kindle wanted options love bigger screen find easy read reflection lights,Kindle to Fire,,,Terri,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",tablet easy set great resolution perfect reading books surfing price affordable perfect wants fun casual way use technology,Easy and Convenient,,,Scaramouche,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",bought replace old Kindle keypad experimental internet surprised Kindle changed price old bought itHave shown couple friends thinking getting,Great picture quality,,,Janet,Neutral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",enjoying new tablet like travel family use play game watch movies right size,Nice Tablet,,,Raiderlouie,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=61",Liked Kindle upgrade color screen backlights allowed easy night use,Great Kindle for reading,,,Locomotiveman,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=62",enjoy new kindle things like change way screen darkens lightens reading sure stop Occurs consistently like stop ads seen time kindle turned start reading bothersome happy kindle,Good,,,Nini,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-19T00:00:00.000Z,2017-05-21T05:55:29Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=26,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=60",purchased 8 inch device purchased black coverI played asked set told 40 dollars 40 dollars left store kindle set free disappointed set kindle,Great device,,,monkey,Negative
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:30Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=63",previous Kindle dying wanted new replacement fast went Amazon ordered month Expecting pay went Best Buy found price better available local store pick day,New Fire,,,abrownie,Positive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:30Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=63",got son play games soI iPad Personally think great little tablet kids reading high powered game playing tablet lots storage works intended andI problems,Good for price.,,,JannyD,Neutral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:30Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=63",Easy use cant beat price pay,Great product for the $,,,Bobby,Positive
